"CODICE_VIA";"NUMEROCOMPLETO";"STATOCIVICO";"GAUSSB_X";"GAUSSB_Y";"WGS84_X";"WGS84_Y";"WEBMERCATOR_X";"WEBMERCATOR_Y";"LAT_WGS84";"LONG_WGS84";"DATA_MODFINE";"IDMASTER";"LIVELLO"
6873;"";8;1508085,1199;5037907,6668;508084,7434;5037813,1702;1013393,754;5699598,4663;45,4938;9,1035;0;185359;0
6874;"";8;1508947,1491;5032499,4834;508946,7325;5032405,1626;1014610,8606;5691869,8106;45,445099999999996;9,1144;0;185360;0
6875;"";8;1508982,4324;5033923,9319;508982,0142;5033829,5648;1014663,9804;5693904,2898;45,457900000000002;9,1149;0;185802;0
6876;"";8;1505245,6563;5033306,7523;505245,4121;5033212,4053;1009343,0899;5693028,7508;45,452399999999997;9,0671;0;185361;0
6880;"";8;1505492,4498;5033249,6647;505492,1941;5033155,3196;1009694,3518;5692946,9102;45,451900000000002;9,0702;0;185362;0
6882;"";8;1505475,0835;5033265,3508;505474,8286;5033171,0051;1009669,649;5692969,3365;45,451999999999998;9,07;0;186518;0
6883;"";8;1505342,1905;5033060,4275;505341,9418;5032966,0885;1009480,2172;5692676,808;45,450200000000002;9,068300000000001;0;185363;0
6884;"";8;1505273,5308;5033083,0989;505273,2853;5032988,7592;1009382,5048;5692709,2719;45,450400000000002;9,067399999999999;0;185364;0
6885;"";8;1505409,5379;5033361,9058;505409,286;5033267,557;1009576,4577;5693107,3303;45,4529;9,0692;0;185365;0
6886;"";8;1505343,6369;5033243,4202;505343,3881;5033149,0753;1009482,4975;5692938,1742;45,451799999999999;9,068300000000001;0;185366;0
6888;"";8;1505320,8545;5033171,1609;505320,6068;5033076,8183;1009449,978;5692834,9931;45,4512;9,068;0;185367;0
6890;"";8;1509748,3563;5037423,0982;509747,9023;5037328,6173;1015762,18;5698902,4891;45,489400000000003;9,124700000000001;0;185803;0
6891;"";8;1509797,0933;5037475,522;509796,6371;5037381,0394;1015831,7235;5698977,3081;45,489899999999999;9,125400000000001;0;185368;0
6892;"";8;1509477,3409;5036135,2682;509476,8996;5036040,8292;1015373,3448;5697062,6272;45,477800000000002;9,1213;0;186631;0
6893;"";8;1505065,2883;5034439,3094;505065,0524;5034344,9256;1009087,619;5694646,7748;45,462600000000002;9,0648;0;185369;0
6895;"";8;1506697,0219;5036032,8376;506696,71;5035938,402;1011413,3766;5696921,3737;45,476900000000001;9,085699999999999;0;185370;0
6896;"";8;1509053,6983;5033884,0055;509053,2767;5033789,6397;1014765,3616;5693847,1103;45,457599999999999;9,1158;0;185371;0
6897;"0";8;1509359,6546;5034030,5685;509359,2188;5033936,1979;1015201,268;5694055,8318;45,4588891881304;9,11970815501918;0;185804;0
6898;"0";8;1509399,97;5034110,9574;509399,5323;5034016,5842;1015258,8383;5694170,5816;45,4596122186272;9,1202253178232;0;185372;0
6899;"";8;1505838,8829;5033821,1003;505838,611;5033726,7366;1010188,2818;5693762,6934;45,457000000000001;9,0747;0;186519;0
6900;"";8;1505464,4052;5033827,0461;505464,1508;5033732,6822;1009655,1427;5693771,6676;45,457099999999997;9,069900000000001;0;185805;0
6903;"";8;1510341,9389;5033989,0304;510341,4574;5033894,6611;1016599,699;5693994,296;45,458500000000001;9,132300000000001;0;185373;0
6904;"";8;1510429,3006;5033915,5475;510428,815;5033821,1806;1016723,9057;5693889,1214;45,457799999999999;9,1334;0;185374;0
6905;"";8;1509131,7438;5034171,9252;509131,3186;5034077,55;1014877,0721;5694258,24;45,4602;9,1168;0;185375;0
6906;"";8;1505478,1808;5033127,4102;505477,9257;5033033,069;1009673,8871;5692772,3111;45,450800000000001;9,0701;0;185376;0
6907;"";8;1508993,1067;5033695,0845;508992,688;5033600,7248;1014678,7115;5693577,3725;45,4559;9,115;0;185377;0
6908;"";8;1506874,002;5033561,7776;506873,6819;5033467,4223;1011661,5838;5693390,7769;45,454700000000003;9,087899999999999;0;185806;0
6909;"";8;1506584,1487;5034784,8584;506583,8421;5034690,4633;1011250,7592;5695138,4239;45,465699999999998;9,084199999999999;0;185378;0
6910;"";8;1506716,1733;5034474,4028;506715,8606;5034380,0178;1011438,2799;5694694,6981;45,462899999999998;9,085900000000001;0;186520;0
6911;"";8;1506349,4252;5034708,3228;506349,1296;5034613,9302;1010916,4206;5695029,4259;45,465000000000003;9,081200000000001;0;185379;0
6912;"";8;1514040,0168;5029501,6903;514039,3632;5029407,4667;1021850,5395;5687576,2586;45,417999999999999;9,179399999999999;0;185807;0
6913;"";8;1509808,3312;5033762,6526;509807,8745;5033668,2907;1015839,4766;5693672,1469;45,456499999999998;9,125400000000001;0;185808;0
6914;"";8;1509720,8304;5032978,5466;509720,3778;5032884,2102;1015713,1766;5692552,3688;45,449399999999997;9,1243;0;186526;0
6915;"";8;1508372,4018;5033807,9621;508372,012;5033713,5988;1013795,2429;5693739,8351;45,456899999999997;9,107100000000001;0;186541;0
6916;"";8;1510523,1263;5033679,3162;510522,6363;5033584,957;1016856,9246;5693551,4562;45,4557;9,134600000000001;0;186546;0
6917;"";8;1506852,786;5033889,7353;506852,4669;5033795,3693;1011631,8888;5693859,2731;45,457700000000003;9,0876;0;186552;0
6918;"";8;1508286,0651;5035443,3816;508285,6793;5035348,9651;1013675,3957;5696076,4041;45,471600000000002;9,106;0;186602;0
6919;"";8;1513221,284;5034169,8967;513220,6684;5034075,5215;1020699,6772;5694244,9535;45,460099999999997;9,1691;0;186558;0
6920;"";8;1512062,426;5034895,2302;512061,8643;5034800,8314;1019051,7017;5695284,4966;45,4666;9,154299999999999;0;186591;0
6921;"";8;1509560,4228;5035763,5423;509559,9776;5035669,1154;1015490,8666;5696531,2788;45,474499999999999;9,122299999999999;0;186579;0
6922;"";8;1511397,2933;5036973,9317;511396,7625;5036879,4654;1018109,961;5698256,5691;45,485399999999998;9,1458;0;186625;0
6923;"";8;1511581,146;5037042,5361;511580,6067;5036948,0675;1018372,0241;5698354,1351;45,485999999999997;9,148199999999999;0;186626;0
6924;"";8;1513043,5925;5035194,457;513042,9851;5035100,0485;1020449,712;5695709,2067;45,469299999999997;9,1669;0;186583;0
6925;"";8;1508324,5956;5037039,7083;508324,2079;5036945,2399;1013733,2791;5698357,4707;45,485999999999997;9,106500000000001;0;186605;0
6926;"";8;1508040,189;5033494,1218;508039,8146;5033399,7687;1013321,6992;5693292,1627;45,454099999999997;9,1028;0;186609;0
6928;"";8;1508621,3809;5035187,0119;508620,9795;5035092,6037;1014152,4086;5695709,4627;45,469299999999997;9,110300000000001;0;186620;0
6929;"";8;1511514,3025;5037005,0467;511513,7663;5036910,5794;1018276,7122;5698300,7323;45,485599999999998;9,1473;0;186627;0
6930;"";8;1508522,9132;5033393,2385;508522,5164;5033298,8886;1014008,7257;5693147,1565;45,453200000000002;9,109;0;186640;0
6931;"";8;1512301,339;5035940,0242;512300,7662;5035845,5915;1019394,8138;5696776,6389;45,475999999999999;9,157400000000001;0;186634;0
6932;"";8;1512173,8305;5036011,0555;512173,2636;5035916,6205;1019213,4147;5696878,4924;45,476700000000001;9,1557;0;186635;0
6933;"";8;1511371,5836;5037234,1492;511371,054;5037139,6744;1018074,011;5698628,5344;45,487699999999997;9,1455;0;186645;0
6934;"";8;1512239,2173;5036167,2381;512238,6474;5036072,798;1019306,9718;5697101,4887;45,478099999999998;9,156599999999999;0;186646;0
6935;"";8;1512354,7305;5036091,9198;512354,1552;5035997,4821;1019471,2784;5696993,5384;45,477400000000003;9,158099999999999;0;186647;0
6936;"";8;1510056,8651;5034127,3326;510056,3968;5034032,9589;1016194,1426;5694192,5213;45,459800000000001;9,128600000000001;0;186651;0
6937;"";8;1511623,0683;5034072,2339;511622,5271;5033977,862;1018423,9134;5694109,9537;45,459200000000003;9,1487;0;186654;0
6940;"0";8;1509676,5625;5035904,7661;509676,1119;5035810,3346;1015656,576;5696732,8192;45,4758;9,1238;0;213361;0
7001;"";8;1512559,7293;5035245,2942;512559,1445;5035150,8841;1019760,8302;5695783,2493;45,469799999999999;9,1607;0;185809;0
7002;"";8;1512019,4796;5033857,6592;512018,92;5033763,2942;1018987,7231;5693802,3742;45,457299999999996;9,153700000000001;0;185810;0
7003;"";8;1507879,5353;5038722,3292;507879,1683;5038627,8061;1013102,3286;5700763,3688;45,501100000000001;9,100899999999999;0;186545;0
7073;"";8;1514288,3717;5035595,9425;514287,7064;5035501,5209;1022223,5902;5696278,9785;45,472900000000003;9,1828;0;185380;0
7074;"";8;1509436,2332;5037795,3588;509435,7938;5037700,8658;1015318,3515;5699435,243;45,492800000000003;9,120799999999999;0;185381;0
7075;"";8;1511907,7223;5037135,4282;511907,1678;5037040,9566;1018837,4606;5698486,0217;45,486800000000002;9,1524;0;185382;0
7076;"";8;1512987,1527;5036119,7194;512986,5479;5036025,2808;1020372,0652;5697031,4398;45,477600000000002;9,1662;0;185383;0
7077;"";8;1514160,5234;5036381,7843;514159,864;5036287,3372;1022044,0444;5697402,304;45,479999999999997;9,181200000000001;0;185384;0
7078;"";8;1513769,3387;5036324,2399;513768,6975;5036229,7946;1021486,7088;5697321,3152;45,479500000000002;9,1762;0;185385;0
7079;"";8;1513425,4663;5036656,8196;513424,8411;5036562,3635;1020997,9556;5697797,6498;45,482500000000002;9,171799999999999;0;185386;0
7080;"";8;1514290,3296;5035561,5532;514289,6642;5035467,1327;1022226,267;5696229,8354;45,4726;9,1828;0;185387;0
7081;"";8;1514274,4238;5035650,8752;514273,7591;5035556,4519;1022203,9047;5696357,5142;45,473399999999998;9,182600000000001;0;185388;0
7082;"";8;1514166,8692;5035954,3983;514166,2095;5035859,965;1022051,7097;5696791,562;45,476100000000002;9,181200000000001;0;185389;0
7083;"";8;1514176,5167;5036194,7241;514175,8566;5036100,2831;1022066,222;5697134,9441;45,478299999999997;9,1814;0;185390;0
7084;"";8;1514109,518;5036145,7381;514108,861;5036051,2987;1021970,6433;5697065,1601;45,477800000000002;9,1805;0;185391;0
7085;"";8;1513886,4899;5036055,1288;513885,8433;5035960,6923;1021652,7159;5696936,3939;45,476999999999997;9,1777;0;185392;0
7086;"";8;1513893,3096;5036012,1897;513892,6626;5035917,7546;1021662,2931;5696875,015;45,476599999999998;9,1777;0;185393;0
7087;"";8;1513870,7642;5036021,417;513870,1183;5035926,9816;1021630,2132;5696888,2714;45,476700000000001;9,1775;0;185394;0
7088;"";8;1513865,5357;5035785,315;513864,89;5035690,8873;1021622,0245;5696550,9195;45,474600000000002;9,1774;0;186521;0
7089;"";8;1513714,2273;5035726,5132;513713,5887;5035632,0874;1021406,3569;5696467,3735;45,4741;9,1754;0;186522;0
7090;"";8;1513630,5467;5035637,3686;513629,912;5035542,9457;1021286,9093;5696340,2586;45,473300000000002;9,1744;0;185811;0
7091;"";8;1513677,8175;5035939,1287;513677,1806;5035844,696;1021355,1639;5696771,292;45,475999999999999;9,175000000000001;0;185812;0
7092;"";8;1514016,0013;5035559,0119;514015,3486;5035464,5915;1021835,59;5696227,0874;45,4726;9,1793;0;185813;0
7093;"0";8;1514066,6872;5035650,0857;514066,0322;5035555,6623;1021908,0619;5696357,0556;45,473399999999998;9,18;0;185814;0
7094;"";8;1514034,6515;5035679,2447;514033,998;5035584,8204;1021862,5323;5696398,822;45,473700000000001;9,179500000000001;0;185815;0
7095;"";8;1514060,8657;5035735,1161;514060,2109;5035640,69;1021900,0424;5696478,571;45,474200000000003;9,1799;0;186523;0
7096;"";8;1514083,7005;5035961,827;514083,0447;5035867,3935;1021933,2861;5696802,4444;45,476199999999999;9,180199999999999;0;185395;0
7097;"";8;1514123,1033;5035794,4637;514122,4456;5035700,0356;1021988,8669;5696563,1719;45,474699999999999;9,1807;0;185396;0
7098;"";8;1513898,7164;5035430,6763;513898,0692;5035336,2601;1021668,1613;5696044,0916;45,471400000000003;9,1778;0;185397;0
7099;"";8;1513789,3574;5035688,9215;513788,7153;5035594,4969;1021513,2344;5696413,425;45,473700000000001;9,176399999999999;0;185816;0
7100;"";8;1513828,4312;5035609,2119;513827,7873;5035514,7899;1021568,6304;5696299,409;45,472999999999999;9,1769;0;185817;0
7101;"";8;1513848,8579;5035585,1609;513848,213;5035490,7397;1021597,6445;5696264,9797;45,472799999999999;9,177199999999999;0;185818;0
7102;"";8;1513842,6233;5035554,7592;513841,9787;5035460,339;1021588,6705;5696221,5604;45,472499999999997;9,177099999999999;0;185819;0
7103;"";8;1513765,4383;5035351,9858;513764,7973;5035257,5721;1021478,1193;5695932,0783;45,470700000000001;9,1761;0;185820;0
7104;"";8;1513663,9197;5035810,3496;513663,2834;5035715,921;1021334,9719;5696587,3222;45,474800000000002;9,174799999999999;0;185821;0
7105;"";8;1513486,0626;5035613,454;513485,4346;5035519,0319;1021081,0749;5696306,5339;45,473100000000002;9,172499999999999;0;185822;0
7106;"";8;1513363,2542;5035714,8707;513362,6319;5035620,4453;1020906,49;5696451,8187;45,473999999999997;9,170999999999999;0;185398;0
7107;"";8;1513398,2221;5035604,7278;513397,5982;5035510,3059;1020955,9543;5696294,3339;45,472999999999999;9,1714;0;185823;0
7108;"";8;1513519,3365;5035454,5598;513518,707;5035360,1428;1021127,9735;5696079,3993;45,471600000000002;9,1729;0;185824;0
7109;"";8;1513595,8928;5035316,6581;513595,2597;5035222,2456;1021236,5699;5695882,1303;45,470399999999998;9,1739;0;185825;0
7110;"";8;1513414,2131;5035372,9801;513413,5885;5035278,5658;1020978,0225;5695963,1603;45,4709;9,1716;0;185826;0
7111;"";8;1513521,8208;5035862,039;513521,1911;5035767,6088;1021132,7603;5696661,6203;45,475299999999997;9,173;0;185399;0
7112;"";8;1513674,4933;5036089,2186;513673,8565;5035994,781;1021350,8949;5696985,771;45,4773;9,175000000000001;0;185400;0
7113;"";8;1513823,0428;5036186,175;513822,3991;5036091,7342;1021562,7649;5697123,8534;45,478200000000001;9,1769;0;185401;0
7114;"";8;1513879,0347;5036258,5636;513878,3884;5036164,1205;1021642,7383;5697227,119;45,478900000000003;9,1776;0;185402;0
7115;"";8;1513957,0492;5036129,1977;513956,3993;5036034,7588;1021753,4411;5697042,0113;45,477699999999999;9,178599999999999;0;185403;0
7116;"";8;1513885,4483;5036092,4919;513884,8017;5035998,0542;1021651,35;5696989,7871;45,477400000000003;9,1777;0;185404;0
7117;"";8;1513791,4827;5036001,5018;513790,8405;5035907,067;1021517,2385;5696860,0632;45,476599999999998;9,176399999999999;0;185827;0
7118;"";8;1513553,7731;5036196,6303;513553,1419;5036102,1892;1021179,2937;5697139,6324;45,478299999999997;9,173400000000001;0;185405;0
7119;"";8;1513670,9451;5036252,6096;513670,3085;5036158,1667;1021346,3481;5697219,263;45,4788;9,174899999999999;0;185406;0
7120;"";8;1513751,6958;5036259,5068;513751,0554;5036165,0636;1021461,3787;5697228,867;45,478900000000003;9,1759;0;185407;0
7121;"";8;1513810,2981;5036140,4682;513809,655;5036046,0289;1021544,4703;5697058,5799;45,477800000000002;9,1767;0;185408;0
7122;"";8;1513944,159;5036273,2032;513943,5097;5036178,7596;1021735,538;5697247,8327;45,478999999999999;9,1784;0;185409;0
7123;"";8;1513965,3572;5036839,8106;513964,7069;5036745,3486;1021767,5242;5698057,4799;45,484099999999998;9,178699999999999;0;185410;0
7124;"";8;1514074,5477;5036424,6762;514073,8923;5036330,2277;1021921,728;5697463,8736;45,480400000000003;9,1801;0;185411;0
7125;"";8;1514109,7124;5036455,6559;514109,0554;5036361,2064;1021971,9119;5697508,0318;45,480600000000003;9,1805;0;185412;0
7126;"";8;1514168,4101;5036505,4878;514167,7503;5036411,0366;1022055,6747;5697579,0547;45,481099999999998;9,1813;0;185413;0
7127;"";8;1513802,845;5036396,05;513802,2022;5036301,6024;1021534,6553;5697423,8278;45,4801;9,176600000000001;0;185414;0
7128;"";8;1513904,4564;5036462,3068;513903,8089;5036367,857;1021679,5876;5697518,1903;45,480699999999999;9,177899999999999;0;185415;0
7129;"";8;1513842,4998;5036644,5248;513841,8552;5036550,0691;1021591,9151;5697778,7857;45,482300000000002;9,177099999999999;0;185416;0
7130;"";8;1513713,1442;5036459,1225;513712,5056;5036364,6728;1021407,0923;5697514,2409;45,480699999999999;9,1755;0;185417;0
7131;"";8;1513533,8758;5036387,712;513533,2456;5036293,2647;1021151,5418;5697412,7491;45,479999999999997;9,1732;0;185418;0
7132;"";8;1513671,9495;5036315,5428;513671,3128;5036221,0978;1021347,9736;5697309,1911;45,479399999999998;9,174899999999999;0;185419;0
7133;"";8;1513517,9964;5036133,6453;513517,3669;5036039,2062;1021128,1462;5697049,7389;45,477800000000002;9,173;0;185420;0
7134;"";8;1513202,2072;5036417,908;513201,5924;5036323,4597;1020679,2429;5697456,9087;45,4803;9,168900000000001;0;185421;0
7135;"";8;1513173,1765;5036394,0436;513172,5631;5036299,5961;1020637,8236;5697422,893;45,4801;9,1685;0;185422;0
7136;"";8;1513349,674;5036386,2491;513349,0523;5036291,8018;1020889,1822;5697411,2219;45,479999999999997;9,1708;0;185423;0
7137;"";8;1512953,6219;5036463,293;512953,0187;5036368,8432;1020325,3192;5697522,505;45,480699999999999;9,165699999999999;0;185424;0
7138;"";8;1513577,2498;5035998,0803;513576,6176;5035903,6456;1021212,119;5696855,841;45,476500000000001;9,1737;0;185425;0
7139;"";8;1513312,0817;5035948,7507;513311,4618;5035854,3177;1020834,3197;5696786,1638;45,476100000000002;9,170299999999999;0;185426;0
7140;"";8;1513288,4454;5036017,5709;513287,8266;5035923,1356;1020800,8647;5696884,5744;45,476700000000001;9,17;0;185427;0
7141;"";8;1513982,6406;5035133,3213;513981,9895;5035038,9147;1021786,7322;5695618,9738;45,468699999999998;9,178900000000001;0;185428;0
7142;"";8;1513138,348;5036020,461;513137,7362;5035926,0256;1020587,105;5696889,1553;45,476700000000001;9,168100000000001;0;185429;0
7143;"";8;1513289,6159;5035913,1835;513288,9971;5035818,7516;1020802,2172;5696735,4091;45,4758;9,17;0;185430;0
7144;"";8;1513001,2743;5036000,8477;513000,6689;5035906,413;1020391,8271;5696861,5368;45,476599999999998;9,1663;0;185431;0
7145;"";8;1513055,2471;5035977,1483;513054,6392;5035882,7143;1020468,6247;5696827,512;45,476399999999998;9,167;0;185432;0
7146;"";8;1512942,3649;5036005,2572;512941,7622;5035910,8223;1020307,9416;5696868,0115;45,476599999999998;9,1656;0;185433;0
7147;"";8;1513005,031;5036202,8554;513004,4254;5036108,4141;1020397,773;5697150,1857;45,478400000000001;9,166399999999999;0;186429;0
7148;"";8;1513026,3471;5036257,6458;513025,7405;5036163,2027;1020428,2941;5697228,4172;45,478900000000003;9,166700000000001;0;186430;0
7149;"";8;1512666,6456;5036229,1999;512666,0558;5036134,7578;1019915,9069;5697188,8198;45,4786;9,162100000000001;0;185434;0
7150;"";8;1512654,2326;5036171,8096;512653,6433;5036077,3693;1019898,0629;5697106,846;45,478099999999998;9,161899999999999;0;185435;0
7151;"";8;1512679,1989;5036348,4456;512678,6085;5036253,9996;1019934,1287;5697359,1855;45,479700000000001;9,1622;0;185436;0
7152;"";8;1512559,6845;5036432,4542;512559,0996;5036338,0055;1019764,1468;5697479,5788;45,480499999999999;9,1607;0;185437;0
7153;"";8;1512793,874;5036550,1447;512793,2782;5036455,6921;1020098,0425;5697647,0881;45,481499999999997;9,1637;0;185438;0
7154;"";8;1512800,6319;5036476,7091;512800,0358;5036382,2589;1020107,4547;5697542,1254;45,480899999999998;9,1638;0;185439;0
7155;"";8;1513244,6784;5036367,2126;513244,0616;5036272,766;1020739,5819;5697384,3361;45,479900000000001;9,169499999999999;0;186431;0
7156;"";8;1512083,7534;5036592,8891;512083,1907;5036498,4351;1019086,7215;5697710,1825;45,481900000000003;9,1546;0;185440;0
7157;"";8;1511496,4801;5037482,2817;511495,9447;5037387,7988;1018252,5702;5698982,8507;45,489899999999999;9,1471;0;185441;0
7158;"";8;1511872,4849;5037214,8908;511871,932;5037120,4166;1018787,4806;5698599,685;45,487499999999997;9,1519;0;186432;0
7159;"";8;1511926,9976;5036819,9635;511926,4421;5036725,5022;1018864,0638;5698035,1214;45,484000000000002;9,1526;0;185442;0
7160;"";8;1511920,4789;5036970,7452;511919,9238;5036876,279;1018855,1865;5698250,6268;45,485300000000002;9,1525;0;185443;0
7161;"";8;1511981,8326;5037373,4415;511981,2746;5037278,9622;1018943,6742;5698825,9931;45,488900000000001;9,1533;0;185444;0
7162;"";8;1511848,5272;5036722,6697;511847,9754;5036628,2115;1018752,0306;5697896,2902;45,4831;9,1516;0;186433;0
7163;"";8;1512209,1055;5037052,586;512208,5369;5036958,1171;1019266,537;5698366,798;45,485999999999997;9,1562;0;185445;0
